134001,1463,2007-06-13T19:10:00.000-07:00,72,250,0.288
134001,1490,2007-06-15T19:05:00.000-07:00,70,249,0.281
134001,1547,2007-06-19T19:10:00.000-07:00,75,262,0.286
134001,1585,2007-06-22T19:10:00.000-07:00,75,262,0.286
134001,1615,2007-06-24T13:10:00.000-07:00,75,265,0.283
134001,1641,2007-06-26T19:10:00.000-07:00,76,271,0.28
134001,1723,2007-07-02T19:05:00.000-07:00,77,275,0.28
134001,1907,2007-07-18T19:05:00.000-07:00,71,274,0.259
134001,1934,2007-07-20T19:40:00.000-07:00,70,274,0.255
134001,201,2007-03-12T13:05:00.000-07:00,2,17,0.118
134001,2041,2007-07-27T19:10:00.000-07:00,75,279,0.269
134001,2058,2007-07-28T19:10:00.000-07:00,76,277,0.274
134001,2190,2007-08-08T19:10:00.000-07:00,73,262,0.279
134001,2495,2007-08-29T19:05:00.000-07:00,56,220,0.255
134001,2506,2007-08-30T13:05:00.000-07:00,56,221,0.253
134001,2534,2007-09-01T15:55:00.000-07:00,53,221,0.24
134001,2663,2007-09-11T19:10:00.000-07:00,54,222,0.243
134001,2741,2007-09-16T13:10:00.000-07:00,52,221,0.235
134001,2784,2007-09-19T19:05:00.000-07:00,52,217,0.24
134001,280,2007-03-17T13:10:00.000-07:00,4,26,0.154
134001,2883,2007-09-26T19:10:00.000-07:00,56,219,0.256
134001,2894,2007-09-27T19:10:00.000-07:00,54,217,0.249
134001,2902,2007-09-28T19:10:00.000-07:00,54,216,0.25
134001,291,2007-03-18T13:05:00.000-07:00,4,30,0.133
134001,3339,2008-03-21T13:10:00.000-07:00,1,3,0.333
134001,3454,2008-03-30T20:05:00.000-07:00,5,17,0.294
134001,3503,2008-04-03T13:05:00.000-07:00,6,26,0.231
134001,3614,2008-04-12T13:05:00.000-07:00,12,47,0.255
134001,3629,2008-04-13T13:35:00.000-07:00,12,49,0.245
134001,3912,2008-05-03T13:05:00.000-07:00,14,53,0.264
134001,4593,2008-06-21T19:10:00.000-07:00,17,74,0.23
134001,4608,2008-06-22T13:35:00.000-07:00,17,75,0.227
134001,466,2007-03-30T13:10:00.000-07:00,10,51,0.196
134001,4674,2008-06-28T19:10:00.000-07:00,18,80,0.225
134001,4770,2008-07-04T13:15:00.000-07:00,21,86,0.244
134001,4800,2008-07-06T13:15:00.000-07:00,20,86,0.233
134001,4841,2008-07-10T19:10:00.000-07:00,18,81,0.222
134001,4891,2008-07-13T13:35:00.000-07:00,21,84,0.25
134001,4918,2008-07-18T19:30:00.000-07:00,18,79,0.228
134001,4948,2008-07-20T13:30:00.000-07:00,19,82,0.232
134001,4991,2008-07-23T19:15:00.000-07:00,22,84,0.262
134001,4998,2008-07-24T12:45:00.000-07:00,22,87,0.253
134001,5013,2008-07-25T19:40:00.000-07:00,23,90,0.256
134001,5028,2008-07-26T19:10:00.000-07:00,23,93,0.247
134001,5068,2008-07-29T19:10:00.000-07:00,24,98,0.245
134001,5083,2008-07-30T19:10:00.000-07:00,24,102,0.235
134001,5390,2008-08-22T18:40:00.000-07:00,25,97,0.258
134001,5486,2008-08-29T19:10:00.000-07:00,26,106,0.245
134001,5629,2008-09-09T19:05:00.000-07:00,29,114,0.254
134001,5883,2008-09-27T13:10:00.000-07:00,30,115,0.261
134001,612,2007-04-11T19:10:00.000-07:00,21,83,0.253
134001,639,2007-04-13T19:10:00.000-07:00,22,91,0.242
134001,718,2007-04-20T19:10:00.000-07:00,22,101,0.218
134001,765,2007-04-23T19:10:00.000-07:00,25,111,0.225
134001,825,2007-04-27T19:05:00.000-07:00,27,120,0.225
134001,840,2007-04-28T19:05:00.000-07:00,27,124,0.218
134001,863,2007-04-30T19:10:00.000-07:00,29,129,0.225
134001,915,2007-05-04T18:40:00.000-07:00,34,140,0.243
134001,968,2007-05-08T19:15:00.000-07:00,39,151,0.258
134001,99,2007-03-06T13:05:00.000-08:00,2,11,0.182
134001,2465,2007-08-27T19:05:00.000-07:00,57,222,0.257
134001,1291,2007-05-31T19:10:00.000-07:00,62,213,0.291
134001,1626,2007-06-25T19:10:00.000-07:00,75,269,0.279
134001,1798,2007-07-07T18:05:00.000-07:00,76,277,0.274
134001,1892,2007-07-17T19:05:00.000-07:00,70,270,0.259
134001,2234,2007-08-11T19:10:00.000-07:00,71,259,0.274
134001,2480,2007-08-28T19:05:00.000-07:00,57,221,0.258
134001,2609,2007-09-07T19:10:00.000-07:00,52,220,0.236
134001,2726,2007-09-15T13:10:00.000-07:00,54,223,0.242
134001,3552,2008-04-07T19:10:00.000-07:00,10,36,0.278
134001,4744,2008-07-02T12:10:00.000-07:00,22,86,0.256
134001,586,2007-04-09T13:10:00.000-07:00,21,79,0.266
134001,1063,2007-05-15T19:10:00.000-07:00,44,169,0.26
134001,1294,2007-06-01T19:10:00.000-07:00,62,216,0.287
134001,1375,2007-06-06T19:10:00.000-07:00,64,227,0.282
134001,1387,2007-06-07T19:10:00.000-07:00,66,232,0.284
134001,1413,2007-06-09T15:55:00.000-07:00,70,238,0.294
134001,1520,2007-06-17T20:05:00.000-07:00,73,253,0.289
134001,1600,2007-06-23T19:10:00.000-07:00,75,264,0.284
134001,1708,2007-07-01T13:35:00.000-07:00,77,271,0.284
134001,1826,2007-07-13T19:10:00.000-07:00,73,271,0.269
134001,1841,2007-07-14T19:30:00.000-07:00,72,271,0.266
134001,1877,2007-07-16T19:05:00.000-07:00,70,270,0.259
134001,1965,2007-07-22T13:10:00.000-07:00,70,271,0.258
134001,2023,2007-07-26T12:10:00.000-07:00,74,276,0.268
134001,215,2007-03-13T13:05:00.000-07:00,3,20,0.15
134001,2161,2007-08-05T19:05:00.000-07:00,73,263,0.278
134001,236,2007-03-15T19:10:00.000-07:00,4,23,0.174
134001,2519,2007-08-31T19:35:00.000-07:00,54,220,0.245
134001,2549,2007-09-02T13:05:00.000-07:00,53,221,0.24
134001,2562,2007-09-03T13:15:00.000-07:00,49,219,0.224
134001,2577,2007-09-04T19:10:00.000-07:00,51,221,0.231
134001,2639,2007-09-09T13:10:00.000-07:00,52,219,0.237
134001,2651,2007-09-10T19:10:00.000-07:00,53,219,0.242
134001,2679,2007-09-12T19:10:00.000-07:00,55,224,0.246
134001,2710,2007-09-14T19:10:00.000-07:00,53,223,0.238
134001,2932,2007-09-30T13:10:00.000-07:00,53,213,0.249
134001,3367,2008-03-23T13:05:00.000-07:00,1,6,0.167
134001,345,2007-03-22T13:05:00.000-07:00,7,37,0.189
134001,3493,2008-04-02T19:05:00.000-07:00,6,25,0.24
134001,3518,2008-04-04T19:15:00.000-07:00,7,29,0.241
134001,3548,2008-04-06T13:15:00.000-07:00,8,32,0.25
134001,368,2007-03-24T13:10:00.000-07:00,8,40,0.2
134001,3927,2008-05-04T13:35:00.000-07:00,15,57,0.263
134001,3956,2008-05-06T19:05:00.000-07:00,15,61,0.246
134001,3971,2008-05-07T19:05:00.000-07:00,15,63,0.238
134001,405,2007-03-26T19:10:00.000-07:00,9,44,0.205
134001,430,2007-03-28T13:10:00.000-07:00,10,48,0.208
134001,4689,2008-06-29T13:35:00.000-07:00,18,81,0.222
134001,4714,2008-06-30T19:10:00.000-07:00,19,82,0.232
134001,4826,2008-07-09T19:10:00.000-07:00,19,84,0.226
134001,4876,2008-07-12T19:10:00.000-07:00,20,81,0.247
134001,5,2007-02-28T13:10:00.000-08:00,0,2,0.0
134001,522,2007-04-04T19:10:00.000-07:00,16,66,0.242
134001,543,2007-04-06T19:35:00.000-07:00,19,71,0.268
134001,5462,2008-08-27T19:00:00.000-07:00,26,102,0.255
134001,558,2007-04-07T15:55:00.000-07:00,20,75,0.267
134001,5592,2008-09-06T18:15:00.000-07:00,29,113,0.257
134001,5645,2008-09-10T16:05:00.000-07:00,29,118,0.246
134001,777,2007-04-24T19:10:00.000-07:00,26,116,0.224
134001,903,2007-05-03T18:40:00.000-07:00,32,136,0.235
134001,930,2007-05-05T18:40:00.000-07:00,35,143,0.245
134001,957,2007-05-07T19:15:00.000-07:00,36,147,0.245
134001,983,2007-05-09T12:35:00.000-07:00,41,155,0.265
134001,1949,2007-07-21T12:55:00.000-07:00,70,271,0.258
134001,2867,2007-09-25T19:10:00.000-07:00,55,216,0.255
134001,4553,2008-06-18T19:10:00.000-07:00,16,70,0.229
134001,9070,2010-03-08T13:05:00.000-08:00,2,8,0.25
134001,9103,2010-03-10T13:10:00.000-08:00,2,11,0.182
134001,9178,2010-03-15T13:10:00.000-07:00,4,19,0.211
134001,485,2007-03-31T13:05:00.000-07:00,11,53,0.208
134001,9010,2010-03-04T13:05:00.000-08:00,1,3,0.333
134001,9139,2010-03-12T13:10:00.000-08:00,3,13,0.231
134001,9144,2010-03-13T13:05:00.000-08:00,3,16,0.188
134001,9208,2010-03-17T13:10:00.000-07:00,4,20,0.2
134001,9242,2010-03-19T13:10:00.000-07:00,4,21,0.19
134001,9416,2010-03-31T13:10:00.000-07:00,6,27,0.222
134001,1219,2007-05-26T19:05:00.000-07:00,60,202,0.297
134001,621,2007-04-12T19:10:00.000-07:00,22,87,0.253
134001,1360,2007-06-05T19:10:00.000-07:00,64,223,0.287
134001,2175,2007-08-07T19:10:00.000-07:00,72,258,0.279
134001,389,2007-03-25T13:10:00.000-07:00,8,42,0.19
134001,4610,2008-06-23T19:10:00.000-07:00,17,76,0.224
134001,5378,2008-08-21T12:45:00.000-07:00,23,93,0.247
134001,9324,2010-03-25T13:10:00.000-07:00,5,23,0.217
134001,5326,2008-08-17T13:10:00.000-07:00,21,89,0.236
134001,5366,2008-08-20T19:15:00.000-07:00,23,92,0.25
134001,5577,2008-09-05T19:15:00.000-07:00,29,112,0.259
134001,875,2007-05-01T19:10:00.000-07:00,31,133,0.233
134001,2219,2007-08-10T19:10:00.000-07:00,71,256,0.277
134001,3440,2008-03-29T18:00:00.000-07:00,5,14,0.357
134001,3897,2008-05-02T19:35:00.000-07:00,13,50,0.26
134001,5535,2008-09-02T19:10:00.000-07:00,29,111,0.261
134001,5678,2008-09-12T19:10:00.000-07:00,30,119,0.252
134001,5828,2008-09-23T19:10:00.000-07:00,31,120,0.258
134001,9303,2010-03-23T13:10:00.000-07:00,5,22,0.227
134001,5868,2008-09-26T19:10:00.000-07:00,30,118,0.254
134001,685,2007-04-17T19:05:00.000-07:00,22,92,0.239
150197,120,2007-03-07T13:05:00.000-08:00,0,6,0.0
150197,154,2007-03-09T13:05:00.000-08:00,0,9,0.0
150197,164,2007-03-10T13:05:00.000-08:00,0,10,0.0
150197,44,2007-03-03T13:05:00.000-08:00,0,1,0.0
150197,63,2007-03-04T13:05:00.000-08:00,0,2,0.0
150197,232,2007-03-14T13:05:00.000-07:00,2,13,0.154
150197,249,2007-03-15T19:05:00.000-07:00,3,17,0.176
150197,3026,2008-03-01T13:05:00.000-08:00,1,2,0.5
150197,3046,2008-03-02T13:05:00.000-08:00,1,3,0.333
150197,3124,2008-03-07T13:05:00.000-08:00,1,5,0.2
150197,88,2007-03-05T13:05:00.000-08:00,0,4,0.0
150197,128,2007-03-08T13:05:00.000-08:00,0,7,0.0
150197,3075,2008-03-04T13:05:00.000-08:00,1,4,0.25
150197,190,2007-03-11T13:05:00.000-07:00,2,12,0.167
150197,2977,2008-02-27T12:05:00.000-08:00,1,1,1.0
434583,281,2007-03-18T13:05:00.000-07:00,5,24,0.208
434583,2438,2007-08-25T19:10:00.000-07:00,2,12,0.167
434583,185,2007-03-11T13:05:00.000-07:00,4,17,0.235
434583,9294,2010-03-22T13:05:00.000-07:00,4,23,0.174
434583,113,2007-03-07T13:05:00.000-08:00,3,12,0.25
434583,165,2007-03-10T13:05:00.000-08:00,3,14,0.214
434583,202,2007-03-12T13:05:00.000-07:00,4,21,0.19
434583,21,2007-03-01T13:05:00.000-08:00,0,1,0.0
434583,2407,2007-08-23T19:10:00.000-07:00,1,9,0.111
434583,45,2007-03-03T13:05:00.000-08:00,1,5,0.2
434583,5955,2009-02-25T13:05:00.000-08:00,0,2,0.0
434583,6176,2009-03-12T13:05:00.000-07:00,2,6,0.333
434583,82,2007-03-05T13:05:00.000-08:00,2,7,0.286
434583,12029,2011-03-02T13:05:00.000-08:00,0,4,0.0
434583,12076,2011-03-05T13:05:00.000-08:00,0,6,0.0
434583,12134,2011-03-08T13:05:00.000-08:00,0,10,0.0
434583,12189,2011-03-11T13:05:00.000-08:00,1,12,0.083
434583,9008,2010-03-04T13:05:00.000-08:00,0,3,0.0
434583,9064,2010-03-07T13:05:00.000-08:00,0,6,0.0
434583,9078,2010-03-08T13:05:00.000-08:00,1,8,0.125
434583,9096,2010-03-09T13:05:00.000-08:00,1,10,0.1
434583,9111,2010-03-10T13:05:00.000-08:00,1,11,0.091
434583,9128,2010-03-11T13:05:00.000-08:00,3,15,0.2
434583,9174,2010-03-14T13:05:00.000-07:00,3,16,0.188
434583,1509,2007-06-16T18:05:00.000-07:00,3,16,0.188
434583,12010,2011-03-01T13:05:00.000-08:00,0,3,0.0
434583,12117,2011-03-07T13:05:00.000-08:00,0,8,0.0
434583,149,2007-03-09T13:05:00.000-08:00,3,13,0.231
434583,491,2007-04-01T13:05:00.000-07:00,6,27,0.222
434583,6157,2009-03-11T13:05:00.000-07:00,2,5,0.4
434583,6207,2009-03-14T13:05:00.000-07:00,2,7,0.286
434583,216,2007-03-13T19:05:00.000-07:00,4,22,0.182
434583,12099,2011-03-06T13:05:00.000-08:00,0,7,0.0
434583,12493,2011-03-29T13:05:00.000-07:00,2,15,0.133
434583,9006,2010-03-03T13:05:00.000-08:00,0,2,0.0
434583,9229,2010-03-18T19:05:00.000-07:00,3,17,0.176
434583,9305,2010-03-23T13:05:00.000-07:00,4,24,0.167
434583,11976,2011-02-27T13:05:00.000-08:00,0,2,0.0
434583,2151,2007-08-05T13:05:00.000-07:00,0,5,0.0
434583,9257,2010-03-20T13:05:00.000-07:00,3,21,0.143
434583,12230,2011-03-13T13:05:00.000-07:00,2,13,0.154
434583,2453,2007-08-26T13:40:00.000-07:00,3,15,0.2
434583,33,2007-03-02T13:05:00.000-08:00,1,2,0.5
434583,6083,2009-03-05T12:05:00.000-08:00,1,3,0.333
434583,6126,2009-03-08T13:05:00.000-07:00,2,4,0.5
434583,2911,2007-09-29T13:05:00.000-07:00,3,16,0.188
434583,9035,2010-03-05T13:05:00.000-08:00,0,4,0.0
434583,9042,2010-03-06T13:05:00.000-08:00,0,5,0.0
434583,9277,2010-03-21T13:05:00.000-07:00,3,22,0.136
434583,272,2007-03-17T13:05:00.000-07:00,5,23,0.217
448645,396,2007-03-25T13:05:00.000-07:00,1,3,0.333
452759,365,2007-03-24T13:05:00.000-07:00,0,1,0.0
453311,1016,2007-05-11T19:05:00.000-07:00,0,5,0.0
453311,10539,2010-06-22T19:05:00.000-07:00,3,34,0.088
453311,11107,2010-08-05T19:10:00.000-07:00,2,43,0.047
453311,11948,2010-10-27T16:30:00.000-07:00,2,35,0.057
453311,13010,2011-05-04T19:10:00.000-07:00,1,20,0.05
453311,4895,2008-07-13T13:20:00.000-07:00,6,38,0.158
453311,1469,2007-06-13T12:35:00.000-07:00,1,14,0.071
453311,5397,2008-08-22T19:15:00.000-07:00,6,41,0.146
453311,7366,2009-06-07T17:05:00.000-07:00,4,29,0.138
453311,1801,2007-07-07T18:15:00.000-07:00,2,21,0.095
453311,10100,2010-05-20T18:40:00.000-07:00,3,22,0.136
453311,5689,2008-09-13T19:05:00.000-07:00,6,40,0.15
453311,947,2007-05-06T17:05:00.000-07:00,0,3,0.0
453311,4077,2008-05-15T12:45:00.000-07:00,4,18,0.222
453311,4249,2008-05-27T18:40:00.000-07:00,5,24,0.208
453311,4389,2008-06-06T19:35:00.000-07:00,5,29,0.172
453311,5615,2008-09-08T19:15:00.000-07:00,6,39,0.154
453311,7295,2009-06-02T19:05:00.000-07:00,3,25,0.12
453311,10334,2010-06-06T13:35:00.000-07:00,3,26,0.115
453311,10812,2010-07-15T19:15:00.000-07:00,5,41,0.122
453311,10957,2010-07-25T13:10:00.000-07:00,5,44,0.114
453311,11562,2010-09-07T18:40:00.000-07:00,3,40,0.075
453311,1879,2007-07-16T18:05:00.000-07:00,2,23,0.087
453311,2174,2007-08-06T19:15:00.000-07:00,3,31,0.097
453311,2371,2007-08-21T19:15:00.000-07:00,3,34,0.088
453311,4012,2008-05-10T13:05:00.000-07:00,4,15,0.267
453311,4151,2008-05-20T18:35:00.000-07:00,5,21,0.238
453311,12515,2011-03-31T17:00:00.000-07:00,0,6,0.0
453311,5258,2008-08-12T19:05:00.000-07:00,6,41,0.146
453311,8439,2009-08-28T19:15:00.000-07:00,6,40,0.15
453311,9489,2010-04-05T18:05:00.000-07:00,0,2,0.0
453311,9555,2010-04-11T13:05:00.000-07:00,0,4,0.0
453311,9725,2010-04-23T19:15:00.000-07:00,3,11,0.273
453311,9946,2010-05-09T13:10:00.000-07:00,3,17,0.176
453311,1162,2007-05-22T19:15:00.000-07:00,0,10,0.0
453311,1625,2007-06-25T19:15:00.000-07:00,1,16,0.063
453311,1702,2007-07-01T13:05:00.000-07:00,1,19,0.053
453311,1952,2007-07-21T14:55:00.000-07:00,2,26,0.077
453311,2240,2007-08-11T12:55:00.000-07:00,3,33,0.091
453311,3641,2008-04-13T13:05:00.000-07:00,2,5,0.4
453311,3722,2008-04-19T12:10:00.000-07:00,2,6,0.333
453311,4455,2008-06-11T19:05:00.000-07:00,5,31,0.161
453311,4746,2008-07-03T16:05:00.000-07:00,6,35,0.171
453311,4822,2008-07-08T19:10:00.000-07:00,6,36,0.167
453311,5333,2008-08-17T13:30:00.000-07:00,6,42,0.143
453311,5547,2008-09-02T18:35:00.000-07:00,5,38,0.132
453311,5764,2008-09-18T18:40:00.000-07:00,6,40,0.15
453311,6666,2009-04-18T13:05:00.000-07:00,1,8,0.125
453311,6909,2009-05-05T13:20:00.000-07:00,2,17,0.118
453311,6980,2009-05-10T13:10:00.000-07:00,2,18,0.111
453311,7129,2009-05-21T19:05:00.000-07:00,3,22,0.136
453311,7432,2009-06-12T19:15:00.000-07:00,5,32,0.156
453311,7658,2009-06-29T19:15:00.000-07:00,6,36,0.167
453311,11472,2010-09-01T18:15:00.000-07:00,3,37,0.081
453311,2650,2007-09-10T19:15:00.000-07:00,3,30,0.1
453311,8007,2009-07-27T19:15:00.000-07:00,6,41,0.146
453311,10016,2010-05-15T13:10:00.000-07:00,3,20,0.15
453311,10395,2010-06-11T19:15:00.000-07:00,3,29,0.103
453311,10453,2010-06-16T12:45:00.000-07:00,3,31,0.097
453311,10749,2010-07-07T19:10:00.000-07:00,4,39,0.103
453311,11021,2010-07-30T19:15:00.000-07:00,2,43,0.047
453311,11326,2010-08-21T18:15:00.000-07:00,2,39,0.051
453311,11938,2010-10-16T19:30:00.000-07:00,3,33,0.091
453311,11945,2010-10-21T16:30:00.000-07:00,3,35,0.086
453311,12191,2011-03-11T19:15:00.000-08:00,0,3,0.0
453311,12592,2011-04-06T15:35:00.000-07:00,0,8,0.0
453311,12670,2011-04-12T19:15:00.000-07:00,0,9,0.0
453311,12764,2011-04-18T18:40:00.000-07:00,0,13,0.0
453311,12929,2011-04-29T19:05:00.000-07:00,1,17,0.059
453311,13406,2011-06-01T19:15:00.000-07:00,2,31,0.065
453311,7939,2009-07-22T19:00:00.000-07:00,6,38,0.158
453311,8153,2009-08-07T19:15:00.000-07:00,7,39,0.179
453311,8310,2009-08-18T19:10:00.000-07:00,7,38,0.184
453311,8381,2009-08-23T13:10:00.000-07:00,7,40,0.175
453311,8769,2009-09-20T13:10:00.000-07:00,5,35,0.143
453311,9337,2010-03-26T13:05:00.000-07:00,0,1,0.0
453311,9874,2010-05-04T19:10:00.000-07:00,3,15,0.2
453311,5461,2008-08-27T19:15:00.000-07:00,6,39,0.154
453311,10677,2010-07-02T18:10:00.000-07:00,3,36,0.083
453311,12828,2011-04-23T13:10:00.000-07:00,1,15,0.067
453311,13248,2011-05-21T16:10:00.000-07:00,1,26,0.038
453311,11396,2010-08-27T19:15:00.000-07:00,3,37,0.081
453311,11786,2010-09-24T18:10:00.000-07:00,4,37,0.108
453311,11924,2010-10-07T18:30:00.000-07:00,4,36,0.111
453311,12432,2011-03-26T15:10:00.000-07:00,0,4,0.0
453311,13176,2011-05-16T18:40:00.000-07:00,1,23,0.043
453311,1336,2007-06-03T13:35:00.000-07:00,0,13,0.0
453311,2014,2007-07-26T16:05:00.000-07:00,2,27,0.074
453311,2105,2007-08-01T19:10:00.000-07:00,2,28,0.071
453311,3569,2008-04-08T19:15:00.000-07:00,1,3,0.333
453311,3930,2008-05-04T13:35:00.000-07:00,3,11,0.273
453311,6472,2009-04-02T19:15:00.000-07:00,0,3,0.0
453311,6819,2009-04-29T19:15:00.000-07:00,2,15,0.133
453311,7044,2009-05-15T19:15:00.000-07:00,3,20,0.15
453311,7192,2009-05-26T19:15:00.000-07:00,3,23,0.13
453311,7484,2009-06-17T12:45:00.000-07:00,5,33,0.152
453311,8079,2009-08-01T18:05:00.000-07:00,7,41,0.171
453311,8223,2009-08-12T12:45:00.000-07:00,7,38,0.184
453311,9794,2010-04-28T12:45:00.000-07:00,3,13,0.231
453311,11629,2010-09-12T13:05:00.000-07:00,4,41,0.098
453311,13331,2011-05-27T19:10:00.000-07:00,2,29,0.069
453311,2743,2007-09-16T13:05:00.000-07:00,4,31,0.129
453311,3489,2008-04-02T19:10:00.000-07:00,1,2,0.5
453311,3851,2008-04-29T19:15:00.000-07:00,3,10,0.3
453311,5110,2008-08-01T19:05:00.000-07:00,6,40,0.15
453311,6527,2009-04-07T13:05:00.000-07:00,1,4,0.25
453311,6749,2009-04-24T18:40:00.000-07:00,2,12,0.167
453311,7793,2009-07-09T19:15:00.000-07:00,7,39,0.179
453311,8825,2009-09-25T19:15:00.000-07:00,5,34,0.147
453311,9645,2010-04-17T13:10:00.000-07:00,3,8,0.375
453311,10244,2010-05-31T13:05:00.000-07:00,3,23,0.13
453311,10885,2010-07-20T19:10:00.000-07:00,5,43,0.116
453311,1101,2007-05-17T19:05:00.000-07:00,0,7,0.0
453311,116,2007-03-07T13:05:00.000-08:00,0,1,0.0
453311,11846,2010-09-29T19:15:00.000-07:00,4,37,0.108
453311,12000,2011-03-01T13:05:00.000-08:00,0,1,0.0
453311,1266,2007-05-29T19:10:00.000-07:00,0,12,0.0
453311,13082,2011-05-10T19:15:00.000-07:00,1,22,0.045
453311,1551,2007-06-19T19:05:00.000-07:00,1,14,0.071
453311,2309,2007-08-16T19:35:00.000-07:00,3,33,0.091
453311,2450,2007-08-26T13:05:00.000-07:00,3,33,0.091
453311,3436,2008-03-28T19:15:00.000-07:00,0,1,0.0
453311,3792,2008-04-24T19:05:00.000-07:00,2,8,0.25
453311,4320,2008-06-01T13:05:00.000-07:00,5,26,0.192
453311,4521,2008-06-16T19:15:00.000-07:00,5,33,0.152
453311,4940,2008-07-20T13:05:00.000-07:00,6,39,0.154
453311,5015,2008-07-26T18:05:00.000-07:00,5,39,0.128
453311,5168,2008-08-06T12:45:00.000-07:00,6,41,0.146
453311,5900,2008-09-28T13:05:00.000-07:00,6,38,0.158
453311,6334,2009-03-23T13:05:00.000-07:00,0,2,0.0
453311,6598,2009-04-12T13:05:00.000-07:00,1,6,0.167
453311,7720,2009-07-04T13:05:00.000-07:00,6,36,0.167
453311,7866,2009-07-17T19:05:00.000-07:00,6,39,0.154
453311,8533,2009-09-03T19:05:00.000-07:00,6,40,0.15
453311,8909,2009-10-01T12:45:00.000-07:00,5,36,0.139
453311,13470,2011-06-06T19:15:00.000-07:00,2,32,0.063
453311,13533,2011-06-11T13:10:00.000-07:00,2,32,0.063
453311,13696,2011-06-23T12:45:00.000-07:00,2,31,0.065
453311,13778,2011-06-29T19:05:00.000-07:00,2,33,0.061
453311,13918,2011-07-09T18:05:00.000-07:00,2,33,0.061
453311,13959,2011-07-15T19:05:00.000-07:00,3,32,0.094
453311,14026,2011-07-20T12:45:00.000-07:00,3,32,0.094
453311,14140,2011-07-28T19:05:00.000-07:00,4,29,0.138
453311,14198,2011-08-02T19:15:00.000-07:00,3,29,0.103
