120536,770,2007-04-23T19:05:00.000-07:00,39,131,0.298
120536,82,2007-03-05T13:05:00.000-08:00,3,8,0.375
120536,856,2007-04-29T13:05:00.000-07:00,45,151,0.298
120536,185,2007-03-11T13:05:00.000-07:00,9,18,0.5
120536,2184,2007-08-07T19:35:00.000-07:00,27,83,0.325
120536,2254,2007-08-12T13:05:00.000-07:00,22,81,0.272
120536,2878,2007-09-26T17:00:00.000-07:00,55,197,0.279
120536,33,2007-03-02T13:05:00.000-08:00,1,3,0.333
120536,471,2007-03-30T19:15:00.000-07:00,19,54,0.352
120536,500,2007-04-02T15:35:00.000-07:00,19,60,0.317
120536,165,2007-03-10T13:05:00.000-08:00,8,15,0.533
120536,2075,2007-07-30T19:05:00.000-07:00,28,76,0.368
120536,2121,2007-08-03T19:05:00.000-07:00,27,80,0.338
120536,2136,2007-08-04T12:55:00.000-07:00,27,81,0.333
120536,2272,2007-08-14T19:05:00.000-07:00,23,89,0.258
120536,2321,2007-08-17T19:05:00.000-07:00,27,101,0.267
120536,2378,2007-08-21T19:07:00.000-07:00,29,115,0.252
120536,2423,2007-08-24T19:10:00.000-07:00,34,124,0.274
120536,2593,2007-09-05T12:35:00.000-07:00,48,167,0.287
120536,2629,2007-09-08T19:05:00.000-07:00,48,175,0.274
120536,329,2007-03-21T18:05:00.000-07:00,15,37,0.405
120536,377,2007-03-24T13:05:00.000-07:00,17,43,0.395
120536,491,2007-04-01T13:05:00.000-07:00,19,56,0.339
120536,523,2007-04-04T19:05:00.000-07:00,20,68,0.294
120536,661,2007-04-15T13:05:00.000-07:00,35,110,0.318
120536,675,2007-04-17T19:05:00.000-07:00,35,112,0.313
120536,724,2007-04-20T19:05:00.000-07:00,35,122,0.287
120536,797,2007-04-25T19:05:00.000-07:00,39,136,0.287
120536,808,2007-04-26T12:35:00.000-07:00,40,139,0.288
120536,842,2007-04-28T13:05:00.000-07:00,43,147,0.293
120536,893,2007-05-02T19:05:00.000-07:00,48,159,0.302
120536,2714,2007-09-14T19:05:00.000-07:00,54,185,0.292
120536,2301,2007-08-16T12:35:00.000-07:00,27,98,0.276
120536,272,2007-03-17T13:05:00.000-07:00,13,25,0.52
120536,361,2007-03-23T13:05:00.000-07:00,17,40,0.425
120536,2151,2007-08-05T13:05:00.000-07:00,26,79,0.329
120536,2656,2007-09-10T19:05:00.000-07:00,48,176,0.273
120536,308,2007-03-19T13:05:00.000-07:00,14,32,0.438
120536,1942,2007-07-21T18:05:00.000-07:00,17,70,0.243
120536,250,2007-03-16T19:05:00.000-07:00,11,23,0.478
120536,2686,2007-09-12T19:05:00.000-07:00,52,182,0.286
120536,573,2007-04-08T12:35:00.000-07:00,30,84,0.357
120536,827,2007-04-27T19:05:00.000-07:00,41,143,0.287
120536,2239,2007-08-11T19:05:00.000-07:00,22,76,0.289
120536,2453,2007-08-26T13:40:00.000-07:00,35,129,0.271
120536,2756,2007-09-17T19:05:00.000-07:00,54,187,0.289
134265,21,2007-03-01T13:05:00.000-08:00,3,3,1.0
134265,377,2007-03-24T13:05:00.000-07:00,10,30,0.333
134265,491,2007-04-01T13:05:00.000-07:00,12,40,0.3
134265,241,2007-03-15T13:05:00.000-07:00,4,13,0.308
134265,272,2007-03-17T13:05:00.000-07:00,6,18,0.333
134265,292,2007-03-18T13:05:00.000-07:00,7,22,0.318
134265,308,2007-03-19T13:05:00.000-07:00,7,23,0.304
134265,428,2007-03-28T13:05:00.000-07:00,10,35,0.286
134265,95,2007-03-06T13:05:00.000-08:00,4,11,0.364
134265,312,2007-03-20T13:05:00.000-07:00,9,26,0.346
134265,33,2007-03-02T13:05:00.000-08:00,3,4,0.75
134265,423,2007-03-27T13:05:00.000-07:00,10,34,0.294
134265,471,2007-03-30T19:15:00.000-07:00,10,36,0.278
134265,67,2007-03-04T13:05:00.000-08:00,4,9,0.444
134265,250,2007-03-16T19:05:00.000-07:00,5,15,0.333
134265,486,2007-03-31T13:05:00.000-07:00,11,37,0.297
134265,329,2007-03-21T18:05:00.000-07:00,9,27,0.333
150348,12042,2011-03-03T13:05:00.000-08:00,3,9,0.333
150348,12840,2011-04-23T13:07:00.000-07:00,20,69,0.29
150348,13012,2011-05-04T18:40:00.000-07:00,24,99,0.242
150348,8479,2009-08-30T13:35:00.000-07:00,11,44,0.25
150348,1684,2007-06-29T19:05:00.000-07:00,46,161,0.286
150348,1699,2007-06-30T19:05:00.000-07:00,47,162,0.29
150348,1838,2007-07-13T19:05:00.000-07:00,45,162,0.278
150348,9538,2010-04-09T15:05:00.000-07:00,10,34,0.294
150348,10147,2010-05-23T13:10:00.000-07:00,21,75,0.28
150348,10903,2010-07-21T13:10:00.000-07:00,13,68,0.191
150348,11313,2010-08-20T19:10:00.000-07:00,15,56,0.268
150348,11329,2010-08-21T19:10:00.000-07:00,16,57,0.281
150348,11858,2010-09-29T19:07:00.000-07:00,25,103,0.243
150348,12254,2011-03-15T13:05:00.000-07:00,8,25,0.32
150348,12297,2011-03-17T13:05:00.000-07:00,11,29,0.379
150348,12634,2011-04-09T18:05:00.000-07:00,16,47,0.34
150348,1278,2007-05-30T19:07:00.000-07:00,35,129,0.271
150348,13034,2011-05-06T19:07:00.000-07:00,26,106,0.245
150348,13098,2011-05-11T19:07:00.000-07:00,28,116,0.241
150348,1404,2007-06-08T19:40:00.000-07:00,37,136,0.272
150348,1570,2007-06-21T19:07:00.000-07:00,43,149,0.289
150348,1990,2007-07-24T19:07:00.000-07:00,41,164,0.25
150348,2006,2007-07-25T12:37:00.000-07:00,41,166,0.247
150348,2072,2007-07-29T13:05:00.000-07:00,42,166,0.253
150348,2150,2007-08-04T13:07:00.000-07:00,41,173,0.237
150348,2170,2007-08-06T13:07:00.000-07:00,41,171,0.24
150348,2522,2007-08-31T19:07:00.000-07:00,47,185,0.254
150348,2618,2007-09-07T19:10:00.000-07:00,48,194,0.247
150348,2747,2007-09-17T19:07:00.000-07:00,50,216,0.231
150348,2851,2007-09-24T13:05:00.000-07:00,46,209,0.22
150348,2866,2007-09-25T19:05:00.000-07:00,48,209,0.23
150348,3841,2008-04-27T13:10:00.000-07:00,14,54,0.259
150348,4975,2008-07-22T19:05:00.000-07:00,11,57,0.193
150348,5189,2008-08-07T19:07:00.000-07:00,14,66,0.212
150348,5246,2008-08-11T19:05:00.000-07:00,17,75,0.227
150348,5262,2008-08-12T19:05:00.000-07:00,18,78,0.231
150348,5336,2008-08-17T13:35:00.000-07:00,22,93,0.237
150348,5584,2008-09-05T19:07:00.000-07:00,31,139,0.223
150348,5952,2009-02-25T13:05:00.000-08:00,1,2,0.5
150348,619,2007-04-12T19:07:00.000-07:00,15,51,0.294
150348,6299,2009-03-21T13:05:00.000-07:00,6,38,0.158
150348,658,2007-04-15T13:07:00.000-07:00,18,57,0.316
150348,706,2007-04-19T12:37:00.000-07:00,20,63,0.317
150348,772,2007-04-23T19:05:00.000-07:00,23,67,0.343
150348,7796,2009-07-09T12:08:00.000-07:00,10,42,0.238
150348,8096,2009-08-02T13:05:00.000-07:00,11,42,0.262
150348,8449,2009-08-28T19:10:00.000-07:00,9,37,0.243
150348,8507,2009-09-01T03:33:00.000-07:00,15,52,0.288
150348,857,2007-04-29T13:07:00.000-07:00,28,81,0.346
150348,8626,2009-09-10T12:37:00.000-07:00,20,73,0.274
150348,8864,2009-09-27T13:07:00.000-07:00,26,106,0.245
150348,9221,2010-03-18T13:05:00.000-07:00,5,13,0.385
150348,9568,2010-04-11T13:35:00.000-07:00,13,38,0.342
150348,9633,2010-04-17T13:07:00.000-07:00,15,51,0.294
150348,9757,2010-04-25T13:40:00.000-07:00,16,59,0.271
150348,9850,2010-05-02T13:07:00.000-07:00,18,66,0.273
150348,13244,2011-05-21T13:07:00.000-07:00,31,133,0.233
150348,2135,2007-08-03T19:07:00.000-07:00,39,170,0.229
150348,2198,2007-08-08T19:07:00.000-07:00,40,171,0.234
150348,2685,2007-09-12T19:07:00.000-07:00,47,200,0.235
150348,4713,2008-06-30T19:10:00.000-07:00,11,50,0.22
150348,936,2007-05-05T19:05:00.000-07:00,28,93,0.301
150348,10888,2010-07-20T19:10:00.000-07:00,15,68,0.221
150348,13025,2011-05-05T13:10:00.000-07:00,25,102,0.245
150348,1593,2007-06-23T13:07:00.000-07:00,44,155,0.284
150348,2669,2007-09-11T19:07:00.000-07:00,47,198,0.237
150348,2718,2007-09-15T13:07:00.000-07:00,47,208,0.226
150348,3055,2008-03-03T13:05:00.000-08:00,1,5,0.2
150348,5009,2008-07-25T19:07:00.000-07:00,12,58,0.207
150348,7176,2009-05-24T13:30:00.000-07:00,12,71,0.169
150348,8933,2009-10-02T19:05:00.000-07:00,31,117,0.265
150348,907,2007-05-03T19:05:00.000-07:00,28,91,0.308
150348,9128,2010-03-11T13:05:00.000-08:00,3,11,0.273
150348,9352,2010-03-26T13:05:00.000-07:00,8,25,0.32
150348,473,2007-03-30T13:05:00.000-07:00,11,42,0.262
150348,5179,2008-08-06T19:07:00.000-07:00,12,63,0.19
150348,3414,2008-03-27T13:05:00.000-07:00,10,33,0.303
150348,8799,2009-09-23T19:07:00.000-07:00,22,93,0.237
150348,9390,2010-03-29T13:05:00.000-07:00,9,28,0.321
150348,103,2007-03-06T13:05:00.000-08:00,2,8,0.25
150348,1077,2007-05-16T19:07:00.000-07:00,29,111,0.261
150348,1363,2007-06-05T19:07:00.000-07:00,36,135,0.267
150348,1419,2007-06-09T19:10:00.000-07:00,38,139,0.273
150348,1434,2007-06-10T13:10:00.000-07:00,41,143,0.287
150348,1497,2007-06-15T19:07:00.000-07:00,41,141,0.291
150348,1512,2007-06-16T13:07:00.000-07:00,42,145,0.29
150348,1608,2007-06-24T13:07:00.000-07:00,43,153,0.281
150348,1628,2007-06-25T19:10:00.000-07:00,44,157,0.28
150348,1669,2007-06-28T12:10:00.000-07:00,44,157,0.28
150348,1743,2007-07-03T19:05:00.000-07:00,45,157,0.287
150348,1824,2007-07-12T19:05:00.000-07:00,45,158,0.285
150348,1912,2007-07-18T19:05:00.000-07:00,43,164,0.262
150348,2108,2007-08-01T15:10:00.000-07:00,44,174,0.253
150348,2183,2007-08-07T19:07:00.000-07:00,40,171,0.234
150348,2268,2007-08-13T19:10:00.000-07:00,41,170,0.241
150348,2269,2007-08-14T19:07:00.000-07:00,41,171,0.24
150348,2284,2007-08-15T19:07:00.000-07:00,41,173,0.237
150348,2314,2007-08-17T19:07:00.000-07:00,42,177,0.237
150348,2329,2007-08-18T13:07:00.000-07:00,44,176,0.25
150348,2344,2007-08-19T13:07:00.000-07:00,43,176,0.244
150348,2362,2007-08-20T19:07:00.000-07:00,44,175,0.251
150348,2378,2007-08-21T19:07:00.000-07:00,44,177,0.249
150348,2457,2007-08-26T12:35:00.000-07:00,47,182,0.258
150348,248,2007-03-15T19:05:00.000-07:00,6,19,0.316
150348,2483,2007-08-28T19:05:00.000-07:00,45,180,0.25
150348,2569,2007-09-03T19:05:00.000-07:00,46,190,0.242
150348,2633,2007-09-08T19:10:00.000-07:00,46,194,0.237
150348,2648,2007-09-09T13:40:00.000-07:00,47,194,0.242
150348,2703,2007-09-14T19:07:00.000-07:00,47,204,0.23
150348,2734,2007-09-16T13:07:00.000-07:00,49,213,0.23
150348,2998,2008-02-28T13:05:00.000-08:00,0,2,0.0
150348,3223,2008-03-13T13:05:00.000-07:00,3,17,0.176
150348,3311,2008-03-19T12:05:00.000-07:00,6,23,0.261
150348,3362,2008-03-23T13:05:00.000-07:00,8,27,0.296
150348,3395,2008-03-25T13:05:00.000-07:00,8,30,0.267
150348,3453,2008-03-29T13:05:00.000-07:00,11,36,0.306
150348,364,2007-03-23T13:05:00.000-07:00,8,30,0.267
150348,3680,2008-04-16T19:07:00.000-07:00,12,45,0.267
150348,3889,2008-05-02T19:07:00.000-07:00,14,57,0.246
150348,4394,2008-06-07T13:07:00.000-07:00,15,60,0.25
150348,4409,2008-06-08T13:07:00.000-07:00,15,61,0.246
150348,442,2007-03-28T13:05:00.000-07:00,10,39,0.256
150348,4579,2008-06-20T19:05:00.000-07:00,14,57,0.246
150348,4688,2008-06-29T13:07:00.000-07:00,12,51,0.235
150348,4828,2008-07-09T19:07:00.000-07:00,8,47,0.17
150348,4878,2008-07-12T13:07:00.000-07:00,9,52,0.173
150348,4947,2008-07-20T13:40:00.000-07:00,10,54,0.185
150348,5039,2008-07-27T13:07:00.000-07:00,13,58,0.224
150348,5087,2008-07-30T12:37:00.000-07:00,13,57,0.228
150348,5141,2008-08-03T19:05:00.000-07:00,13,60,0.217
150348,5150,2008-08-04T18:07:00.000-07:00,13,63,0.206
150348,5196,2008-08-08T19:07:00.000-07:00,14,68,0.206
150348,5211,2008-08-09T13:07:00.000-07:00,14,71,0.197
150348,5278,2008-08-13T19:05:00.000-07:00,19,82,0.232
150348,5291,2008-08-14T13:05:00.000-07:00,20,85,0.235
150348,5354,2008-08-19T19:07:00.000-07:00,22,96,0.229
150348,5401,2008-08-23T13:07:00.000-07:00,27,112,0.241
150348,5477,2008-08-28T19:10:00.000-07:00,28,125,0.224
150348,5522,2008-08-31T13:05:00.000-07:00,29,129,0.225
150348,5539,2008-09-02T19:07:00.000-07:00,29,133,0.218
150348,5637,2008-09-09T13:05:00.000-07:00,31,143,0.217
150348,5638,2008-09-09T19:11:00.000-07:00,33,147,0.224
150348,5677,2008-09-12T19:05:00.000-07:00,34,153,0.222
150348,5712,2008-09-14T13:35:00.000-07:00,34,157,0.217
150348,6027,2009-03-02T13:05:00.000-08:00,1,8,0.125
150348,6065,2009-03-04T13:05:00.000-08:00,2,13,0.154
150348,609,2007-04-11T19:07:00.000-07:00,13,49,0.265
150348,6131,2009-03-08T13:05:00.000-07:00,2,17,0.118
150348,6165,2009-03-11T13:05:00.000-07:00,3,22,0.136
150348,6194,2009-03-13T13:05:00.000-07:00,3,25,0.12
150348,6279,2009-03-19T19:15:00.000-07:00,5,35,0.143
150348,629,2007-04-13T19:07:00.000-07:00,16,55,0.291
150348,6336,2009-03-23T13:05:00.000-07:00,6,40,0.15
150348,6372,2009-03-26T13:05:00.000-07:00,7,42,0.167
150348,6392,2009-03-28T13:05:00.000-07:00,7,44,0.159
150348,6446,2009-03-31T19:05:00.000-07:00,8,48,0.167
150348,6462,2009-04-01T13:05:00.000-07:00,8,51,0.157
150348,6752,2009-04-24T19:11:00.000-07:00,9,58,0.155
150348,6767,2009-04-25T18:05:00.000-07:00,9,60,0.15
150348,6827,2009-04-29T19:10:00.000-07:00,9,62,0.145
150348,7027,2009-05-14T19:07:00.000-07:00,12,69,0.174
150348,84,2007-03-05T13:05:00.000-08:00,2,7,0.286
150348,843,2007-04-28T13:07:00.000-07:00,27,77,0.351
150348,866,2007-04-30T19:07:00.000-07:00,28,84,0.333
150348,881,2007-05-01T19:05:00.000-07:00,28,85,0.329
150348,896,2007-05-02T19:05:00.000-07:00,28,88,0.318
150348,992,2007-05-10T19:07:00.000-07:00,29,102,0.284
150348,10607,2010-06-27T13:35:00.000-07:00,17,69,0.246
150348,10652,2010-06-30T19:05:00.000-07:00,16,68,0.235
150348,10745,2010-07-07T19:07:00.000-07:00,16,69,0.232
150348,11098,2010-08-04T13:05:00.000-07:00,12,54,0.222
150348,11344,2010-08-22T13:35:00.000-07:00,16,61,0.262
150348,11452,2010-08-30T19:10:00.000-07:00,20,70,0.286
150348,11482,2010-09-01T19:10:00.000-07:00,19,71,0.268
150348,11518,2010-09-04T13:05:00.000-07:00,20,78,0.256
150348,11533,2010-09-05T13:05:00.000-07:00,20,81,0.247
150348,11692,2010-09-17T19:10:00.000-07:00,20,84,0.238
150348,11744,2010-09-21T19:07:00.000-07:00,24,95,0.253
150348,11826,2010-09-27T19:07:00.000-07:00,25,100,0.25
150348,12012,2011-03-01T13:05:00.000-08:00,3,6,0.5
150348,12172,2011-03-10T13:05:00.000-08:00,5,16,0.313
150348,12211,2011-03-12T13:05:00.000-08:00,6,19,0.316
150348,12230,2011-03-13T13:05:00.000-07:00,7,22,0.318
150348,12309,2011-03-18T13:05:00.000-07:00,11,32,0.344
150348,12508,2011-03-30T16:10:00.000-07:00,11,35,0.314
150348,12692,2011-04-13T12:40:00.000-07:00,17,52,0.327
150348,12791,2011-04-20T19:07:00.000-07:00,19,61,0.311
150348,12825,2011-04-22T19:07:00.000-07:00,20,65,0.308
150348,12868,2011-04-25T19:05:00.000-07:00,22,76,0.289
150348,12885,2011-04-26T19:05:00.000-07:00,23,80,0.288
150348,12914,2011-04-28T13:05:00.000-07:00,24,84,0.286
150348,12932,2011-04-29T19:05:00.000-07:00,24,88,0.273
150348,12967,2011-05-01T13:05:00.000-07:00,24,92,0.261
150348,13083,2011-05-10T19:07:00.000-07:00,26,112,0.232
150348,13148,2011-05-14T15:10:00.000-07:00,30,123,0.244
150348,13178,2011-05-16T19:05:00.000-07:00,31,130,0.238
150348,13293,2011-05-24T19:05:00.000-07:00,31,137,0.226
150348,13312,2011-05-26T19:07:00.000-07:00,31,140,0.221
150348,3665,2008-04-15T19:05:00.000-07:00,12,42,0.286
150348,72,2007-03-04T13:05:00.000-08:00,1,4,0.25
150348,8066,2009-07-31T19:05:00.000-07:00,10,38,0.263
150348,8331,2009-08-20T19:07:00.000-07:00,10,37,0.27
150348,8405,2009-08-25T19:07:00.000-07:00,8,32,0.25
150348,8420,2009-08-26T19:07:00.000-07:00,8,35,0.229
150348,8506,2009-09-01T16:05:00.000-07:00,15,55,0.273
150348,8522,2009-09-02T19:05:00.000-07:00,15,57,0.263
150348,8557,2009-09-05T13:07:00.000-07:00,16,63,0.254
150348,8614,2009-09-09T19:07:00.000-07:00,19,70,0.271
150348,8687,2009-09-14T19:05:00.000-07:00,20,74,0.27
150348,8740,2009-09-18T19:38:00.000-07:00,19,75,0.253
150348,8773,2009-09-21T19:07:00.000-07:00,20,84,0.238
150348,8783,2009-09-22T19:07:00.000-07:00,21,89,0.236
150348,8820,2009-09-24T19:07:00.000-07:00,24,97,0.247
150348,8891,2009-09-29T19:10:00.000-07:00,26,110,0.236
150348,8908,2009-09-30T19:10:00.000-07:00,28,113,0.248
150348,8963,2009-10-04T13:35:00.000-07:00,33,125,0.264
150348,9019,2010-03-04T13:05:00.000-08:00,0,3,0.0
150348,9246,2010-03-19T13:05:00.000-07:00,5,16,0.313
150348,9572,2010-04-12T19:20:00.000-07:00,13,42,0.31
150348,9595,2010-04-14T19:07:00.000-07:00,13,45,0.289
150348,9618,2010-04-16T19:07:00.000-07:00,14,48,0.292
150348,9648,2010-04-18T13:07:00.000-07:00,15,53,0.283
150348,9692,2010-04-21T12:37:00.000-07:00,15,56,0.268
150348,1132,2007-05-19T19:05:00.000-07:00,31,116,0.267
150348,2498,2007-08-29T12:35:00.000-07:00,45,182,0.247
150348,2659,2007-09-10T19:05:00.000-07:00,47,196,0.24
150348,3698,2008-04-18T19:07:00.000-07:00,12,47,0.255
150348,4728,2008-07-01T19:10:00.000-07:00,11,54,0.204
150348,478,2007-03-31T13:05:00.000-07:00,11,43,0.256
150348,5321,2008-08-16T19:05:00.000-07:00,19,88,0.216
150348,7754,2009-07-06T13:05:00.000-07:00,9,41,0.22
150348,11502,2010-09-03T13:05:00.000-07:00,19,74,0.257
150348,12738,2011-04-16T13:10:00.000-07:00,18,55,0.327
150348,8542,2009-09-04T19:07:00.000-07:00,15,60,0.25
150348,1018,2007-05-11T19:07:00.000-07:00,29,106,0.274
150348,1048,2007-05-13T13:07:00.000-07:00,29,107,0.271
150348,1062,2007-05-15T19:07:00.000-07:00,29,109,0.266
150348,1147,2007-05-20T13:35:00.000-07:00,31,117,0.265
150348,1240,2007-05-27T13:10:00.000-07:00,32,124,0.258
150348,1249,2007-05-28T19:07:00.000-07:00,32,125,0.256
150348,1285,2007-05-31T19:07:00.000-07:00,35,131,0.267
150348,1297,2007-06-01T19:07:00.000-07:00,36,133,0.271
150348,136,2007-03-08T13:05:00.000-08:00,3,10,0.3
150348,1440,2007-06-11T19:15:00.000-07:00,40,143,0.28
150348,1546,2007-06-19T19:07:00.000-07:00,41,144,0.285
150348,1561,2007-06-20T19:07:00.000-07:00,41,146,0.281
150348,1578,2007-06-22T19:07:00.000-07:00,43,151,0.285
150348,1643,2007-06-26T19:10:00.000-07:00,44,158,0.278
150348,1794,2007-07-07T13:07:00.000-07:00,45,157,0.287
150348,183,2007-03-11T13:05:00.000-07:00,3,12,0.25
150348,1853,2007-07-14T19:05:00.000-07:00,45,166,0.271
150348,1924,2007-07-19T13:05:00.000-07:00,43,167,0.257
150348,2056,2007-07-28T18:05:00.000-07:00,41,166,0.247
150348,207,2007-03-13T13:05:00.000-07:00,4,15,0.267
150348,2244,2007-08-11T18:10:00.000-07:00,41,170,0.241
150348,2442,2007-08-25T18:05:00.000-07:00,47,180,0.261
150348,2552,2007-09-02T13:07:00.000-07:00,46,188,0.245
150348,2599,2007-09-05T19:05:00.000-07:00,47,192,0.245
150348,2695,2007-09-13T19:07:00.000-07:00,47,202,0.233
150348,2845,2007-09-23T13:05:00.000-07:00,47,210,0.224
150348,2895,2007-09-27T19:05:00.000-07:00,49,214,0.229
150348,2908,2007-09-28T19:07:00.000-07:00,49,216,0.227
150348,298,2007-03-18T13:05:00.000-07:00,6,22,0.273
150348,3093,2008-03-05T13:05:00.000-08:00,2,7,0.286
150348,3120,2008-03-07T13:05:00.000-08:00,2,10,0.2
150348,3239,2008-03-14T13:05:00.000-07:00,3,18,0.167
150348,330,2007-03-21T19:05:00.000-07:00,6,24,0.25
150348,3642,2008-04-13T14:05:00.000-07:00,12,41,0.293
150348,411,2007-03-26T13:05:00.000-07:00,10,36,0.278
150348,4505,2008-06-15T13:07:00.000-07:00,13,59,0.22
150348,4863,2008-07-11T19:07:00.000-07:00,8,48,0.167
150348,4893,2008-07-13T13:07:00.000-07:00,10,55,0.182
150348,4990,2008-07-23T19:05:00.000-07:00,12,58,0.207
150348,5226,2008-08-10T13:07:00.000-07:00,16,74,0.216
150348,5369,2008-08-20T19:07:00.000-07:00,22,99,0.222
150348,5386,2008-08-22T19:07:00.000-07:00,26,108,0.241
150348,5416,2008-08-24T13:07:00.000-07:00,27,116,0.233
150348,5454,2008-08-26T19:10:00.000-07:00,28,119,0.235
150348,5469,2008-08-27T19:10:00.000-07:00,28,122,0.23
150348,549,2007-04-06T19:10:00.000-07:00,11,44,0.25
150348,5784,2008-09-20T13:07:00.000-07:00,34,154,0.221
150348,5980,2009-02-27T13:05:00.000-08:00,1,3,0.333
150348,6095,2009-03-06T19:05:00.000-08:00,2,14,0.143
150348,6145,2009-03-09T13:15:00.000-07:00,2,19,0.105
150348,6213,2009-03-14T13:05:00.000-07:00,4,28,0.143
150348,6491,2009-04-03T19:05:00.000-07:00,8,53,0.151
150348,7014,2009-05-13T19:07:00.000-07:00,11,66,0.167
150348,7067,2009-05-17T13:07:00.000-07:00,12,70,0.171
150348,786,2007-04-24T19:05:00.000-07:00,25,71,0.352
150348,7942,2009-07-23T12:37:00.000-07:00,11,36,0.306
150348,812,2007-04-26T19:05:00.000-07:00,26,75,0.347
150348,951,2007-05-06T14:05:00.000-07:00,28,95,0.295
150348,977,2007-05-09T19:07:00.000-07:00,28,99,0.283
150348,10577,2010-06-25T19:05:00.000-07:00,19,66,0.288
150348,11919,2010-10-03T13:10:00.000-07:00,26,107,0.243
150348,6476,2009-04-02T13:05:00.000-07:00,8,52,0.154
150348,9820,2010-04-30T19:07:00.000-07:00,16,62,0.258
150348,10637,2010-06-29T19:05:00.000-07:00,16,67,0.239
150348,10694,2010-07-03T13:05:00.000-07:00,16,70,0.229
150348,10961,2010-07-25T18:05:00.000-07:00,14,64,0.219
150348,11167,2010-08-10T19:07:00.000-07:00,13,54,0.241
150348,11430,2010-08-29T13:07:00.000-07:00,19,67,0.284
150348,11467,2010-08-31T19:10:00.000-07:00,21,72,0.292
150348,11707,2010-09-18T19:10:00.000-07:00,22,88,0.25
150348,12029,2011-03-02T13:05:00.000-08:00,3,7,0.429
150348,12073,2011-03-05T13:05:00.000-08:00,5,12,0.417
150348,12601,2011-04-07T12:37:00.000-07:00,12,39,0.308
